% Module: Plotter Math Tracking, ID: c0p1t5p1cfm0
% Devices: DEV5081
% Time: 2024/03/28 18:46:30
%200 s from start 400nm light on, 300 s from start light off
% high precision, reverse bias to -1V, pulse 0V, heating pad underneath sample ~45C
% Cursor Area Average,  /local/math/dev5081/c0p1t5p1cfm0p0/_dev5081_imps_0_sample:Bias/cursorarea.avg
% Time (s), Average (V)
% Cursor Area Average,  /local/math/dev5081/c0p1t5p1cfm0p0/_dev5081_imps_0_sample:Param0/cursorarea.avg
% Time (s), Average (Ohm)
% Cursor Area Average,  /local/math/dev5081/c0p1t5p1cfm0p0/_dev5081_imps_0_sample:Param1/cursorarea.avg
% Time (s), Average (F)
-1559.333; -1
-1559.234; -1
-1559.13; -1
-1559.045; -1
-1558.916; -1
-1558.845; -1
-1558.329; -1
-1558.294; -1
-1558.227; -1
-1558.133; -1
-1558.042; -1
-1557.942; -1
-1557.843; -1
-1557.731; -1
-1557.639; -1
-1557.538; -1
-1557.439; -1
-1557.337; -1
-1557.236; -1
-1557.124; -1
-1557.028; -1
-1556.94; -1
-1556.826; -1
-1556.737; -1
-1556.633; -1
-1556.537; -1
-1556.444; -1
-1556.333; -1
-1556.237; -1
-1556.141; -1
-1556.032; -1
-1555.528; -1
-1555.491; -1
-1555.412; -1
-1555.295; -1
-1555.244; -1
-1555.145; -1
-1555.046; -1
-1554.941; -1
-1554.844; -1
-1554.718; -1
-1554.639; -1
-1554.536; -1
-1554.426; -1
-1554.341; -1
-1554.226; -1
-1554.135; -1
-1554.036; -1
-1553.939; -1
-1553.832; -1
-1553.737; -1
-1553.635; -1
-1553.538; -1
-1553.423; -1
-1552.944; -1
-1552.906; -1
-1552.829; -1
-1552.726; -1
-1552.595; -1
-1552.537; -1
-1552.444; -1
-1552.331; -1
-1552.232; -1
-1552.143; -1
-1552.011; -1
-1551.938; -1
-1551.828; -1
-1551.73; -1
-1551.64; -1
-1551.529; -1
-1551.436; -1
-1551.327; -1
-1551.229; -1
-1551.136; -1
-1551.038; -1
-1550.939; -1
-1550.826; -1
-1550.734; -1
-1550.236; -1
-1550.168; -1
-1550.129; -1
-1550.026; -1
-1549.932; -1
-1549.84; -1
-1549.745; -1
-1549.632; -1
-1549.533; -1
-1549.433; -1
-1549.337; -1
-1549.214; -1
-1549.137; -1
-1549.039; -1
-1548.93; -1
-1548.828; -1
-1548.739; -1
-1548.624; -1
-1548.525; -1
-1548.439; -1
-1548.323; -1
-1548.227; -1
-1548.109; -1
-1547.635; -1
-1547.594; -1
-1547.536; -1
-1547.438; -1
-1547.339; -1
-1547.224; -1
-1547.136; -1
-1547.045; -1
-1546.936; -1
-1546.846; -1
-1546.721; -1
-1546.63; -1
-1546.545; -1
-1546.436; -1
-1546.329; -1
-1546.231; -1
-1546.131; -1
-1546.014; -1
-1545.929; -1
-1545.829; -1
-1545.737; -1
-1545.628; -1
-1545.54; -1
-1545.442; -1
-1544.936; -1
-1544.902; -1
-1544.832; -1
-1544.732; -1
-1544.638; -1
-1544.525; -1
-1544.439; -1
-1544.337; -1
-1544.238; -1
-1544.129; -1
-1544.013; -1
-1543.931; -1
-1543.83; -1
-1543.734; -1
-1543.635; -1
-1543.532; -1
-1543.43; -1
-1543.331; -1
-1543.228; -1
-1543.13; -1
-1542.634; -1
-1542.6; -1
-1542.538; -1
-1542.429; -1
-1542.328; -1
-1542.243; -1
-1542.127; -1
-1542.008; -1
-1541.927; -1
-1541.825; -1
-1541.739; -1
-1541.624; -1
-1541.535; -1
-1541.426; -1
-1541.336; -1
-1541.233; -1
-1541.133; -1
-1541.033; -1
-1540.922; -1
-1540.844; -1
-1540.736; -1
-1540.633; -1
-1540.546; -1
-1540.41; -1
-1540.327; -1
-1540.24; -1
-1539.73; -1
-1539.654; -1
-1539.622; -1
-1539.532; -1
-1539.438; -1
-1539.338; -1
-1539.234; -1
-1539.136; -1
-1539.022; -1
-1538.938; -1
-1538.846; -1
-1538.733; -1
-1538.633; -1
-1538.534; -1
-1538.436; -1
-1538.334; -1
-1538.221; -1
-1538.134; -1
-1538.045; -1
-1537.935; -1
-1537.834; -1
-1537.734; -1
-1537.603; -1
-1537.521; -1
-1537.033; -1
-1536.995; -1
-1536.938; -1
-1536.831; -1
-1536.745; -1
-1536.629; -1
-1536.527; -1
-1536.442; -1
-1536.328; -1
-1536.24; -1
-1536.13; -1
-1536.024; -1
-1535.94; -1
-1535.837; -1
-1535.737; -1
-1535.609; -1
-1535.532; -1
-1535.432; -1
-1535.322; -1
-1535.234; -1
-1535.14; -1
-1535.029; -1
-1534.93; -1
-1534.832; -1
-1534.341; -1
-1534.304; -1
-1534.227; -1
-1534.142; -1
-1534.028; -1
-1533.932; -1
-1533.843; -1
-1533.731; -1
-1533.638; -1
-1533.517; -1
-1533.427; -1
-1533.34; -1
-1533.228; -1
-1533.134; -1
-1533.038; -1
-1532.937; -1
-1532.836; -1
-1532.734; -1
-1532.63; -1
-1532.142; -1
-1532.106; -1
-1532.029; -1
-1531.929; -1
-1531.835; -1
-1531.734; -1
-1531.632; -1
-1531.507; -1
-1531.432; -1
-1531.33; -1
-1531.239; -1
-1531.12; -1
-1531.03; -1
-1530.945; -1
-1530.828; -1
-1530.731; -1
-1530.626; -1
-1530.539; -1
-1530.427; -1
-1530.328; -1
-1530.241; -1
-1530.137; -1
-1530.037; -1
-1529.937; -1
-1529.429; -1
-1529.357; -1
-1529.325; -1
-1529.229; -1
-1529.139; -1
-1529.04; -1
-1528.936; -1
-1528.836; -1
-1528.743; -1
-1528.643; -1
-1528.544; -1
-1528.443; -1
-1528.34; -1
-1528.237; -1
-1528.14; -1
-1528.041; -1
-1527.941; -1
-1527.842; -1
-1527.739; -1
-1527.636; -1
-1527.537; -1
-1527.435; -1
-1527.32; -1
-1527.236; -1
-1526.728; -1
-1526.728; -1
-1526.535; -1
-1526.436; -1
-1526.337; -1
-1526.237; -1
-1526.135; -1
-1526.034; -1
-1525.936; -1
-1525.834; -1
-1525.745; -1
-1525.634; -1
-1525.544; -1
-1525.433; -1
-1525.311; -1
-1525.24; -1
-1525.132; -1
-1525.03; -1
-1524.928; -1
-1524.842; -1
-1524.722; -1
-1524.637; -1
-1524.537; -1
-1524.436; -1
-1523.944; -1
-1523.902; -1
-1523.829; -1
-1523.738; -1
-1523.633; -1
-1523.532; -1
-1523.435; -1
-1523.337; -1
-1523.222; -1
-1523.121; -1
-1523.032; -1
-1522.94; -1
-1522.828; -1
-1522.732; -1
-1522.629; -1
-1522.53; -1
-1522.44; -1
-1522.333; -1
-1521.823; -1
-1521.786; -1
-1521.737; -1
-1521.637; -1
