% Module: Plotter Math Tracking, ID: c0p1t5p1cfm0
% Devices: DEV5081
% Time: 2024/03/13 23:30:32
% Cursor Area Average,  /local/math/dev5081/c0p1t5p1cfm0p0/_dev5081_imps_0_sample:Param1/cursorarea.avg
% Time (s), Average (F)
-7199.9; 5.43022e-11
-7199.788; 5.43023e-11
-7199.697; 5.43024e-11
-7199.596; 5.43024e-11
-7199.484; 5.43024e-11
-7199.399; 5.43025e-11
-7199.296; 5.43025e-11
-7198.772; 5.43025e-11
-7198.742; 5.43025e-11
-7198.694; 5.43027e-11
-7198.6; 5.43028e-11
-7198.479; 5.43028e-11
-7198.404; 5.43028e-11
-7198.305; 5.43028e-11
-7198.205; 5.43029e-11
-7198.093; 5.43029e-11
-7197.997; 5.4303e-11
-7197.901; 5.4303e-11
-7197.798; 5.4303e-11
-7197.687; 5.4303e-11
-7197.598; 5.4303e-11
-7197.49; 5.43031e-11
-7197.4; 5.4303e-11
-7197.298; 5.4303e-11
-7197.207; 5.4303e-11
-7197.095; 5.43031e-11
-7196.57; 5.43031e-11
-7196.546; 5.43031e-11
-7196.494; 5.43033e-11
-7196.394; 5.43032e-11
-7196.285; 5.43033e-11
-7196.198; 5.43033e-11
-7196.072; 5.43033e-11
-7195.993; 5.43033e-11
-7195.895; 5.43033e-11
-7195.801; 5.43033e-11
-7195.701; 5.43034e-11
-7195.603; 5.43033e-11
-7195.502; 5.43033e-11
-7195.405; 5.43034e-11
-7195.3; 5.43034e-11
-7195.2; 5.43034e-11
-7195.101; 5.43033e-11
-7195; 5.43034e-11
-7194.898; 5.43034e-11
-7194.799; 5.43034e-11
-7194.7; 5.43034e-11
-7194.588; 5.43034e-11
-7194.501; 5.43034e-11
-7194.398; 5.43034e-11
-7193.871; 5.43034e-11
-7193.8; 5.43034e-11
-7193.779; 5.43033e-11
-7193.693; 5.43032e-11
-7193.585; 5.43032e-11
-7193.489; 5.43032e-11
-7193.391; 5.43032e-11
-7193.282; 5.43032e-11
-7193.19; 5.43032e-11
-7193.092; 5.43032e-11
-7192.992; 5.43031e-11
-7192.886; 5.43031e-11
-7192.789; 5.43031e-11
-7192.703; 5.4303e-11
-7192.605; 5.4303e-11
-7192.489; 5.43031e-11
-7192.391; 5.43031e-11
-7192.292; 5.43031e-11
-7192.192; 5.43031e-11
-7192.091; 5.4303e-11
-7191.999; 5.4303e-11
-7191.9; 5.4303e-11
-7191.786; 5.4303e-11
-7191.7; 5.43029e-11
-7191.602; 5.4303e-11
-7191.051; 5.4303e-11
-7191.028; 5.4303e-11
-7191; 5.43031e-11
-7190.898; 5.43031e-11
-7190.788; 5.43031e-11
-7190.698; 5.43031e-11
-7190.587; 5.43031e-11
-7190.493; 5.43031e-11
-7190.393; 5.43032e-11
-7190.295; 5.43032e-11
-7190.196; 5.43032e-11
-7190.096; 5.43032e-11
-7189.996; 5.43032e-11
-7189.895; 5.43033e-11
-7189.792; 5.43033e-11
-7189.674; 5.43033e-11
-7189.604; 5.43033e-11
-7189.489; 5.43033e-11
-7189.393; 5.43034e-11
-7188.845; 5.43035e-11
-7188.821; 5.43035e-11
-7188.801; 5.43035e-11
-7188.702; 5.43036e-11
-7188.605; 5.43036e-11
-7188.504; 5.43036e-11
-7188.383; 5.43036e-11
-7188.302; 5.43037e-11
-7188.201; 5.43037e-11
-7188.084; 5.43037e-11
-7188.002; 5.43037e-11
-7187.902; 5.43038e-11
-7187.799; 5.43038e-11
-7187.701; 5.43039e-11
-7187.59; 5.4304e-11
-7187.502; 5.43039e-11
-7187.397; 5.4304e-11
-7187.301; 5.4304e-11
-7187.202; 5.4304e-11
-7187.09; 5.43041e-11
-7186.996; 5.43042e-11
-7186.904; 5.43042e-11
-7186.802; 5.43042e-11
-7186.702; 5.43042e-11
-7186.163; 5.43042e-11
-7186.137; 5.43043e-11
-7186.09; 5.43043e-11
-7185.992; 5.43044e-11
-7185.894; 5.43044e-11
-7185.792; 5.43044e-11
-7185.703; 5.43044e-11
-7185.604; 5.43044e-11
-7185.484; 5.43044e-11
-7185.402; 5.43044e-11
-7185.296; 5.43043e-11
-7185.199; 5.43044e-11
-7185.094; 5.43043e-11
-7184.984; 5.43044e-11
-7184.892; 5.43044e-11
-7184.799; 5.43044e-11
-7184.699; 5.43044e-11
-7184.603; 5.43044e-11
-7184.495; 5.43045e-11
-7184.404; 5.43046e-11
-7184.306; 5.43046e-11
-7184.204; 5.43046e-11
-7184.082; 5.43046e-11
-7183.998; 5.43046e-11
-7183.896; 5.43046e-11
-7183.805; 5.43047e-11
-7183.259; 5.43048e-11
-7183.192; 5.43048e-11
-7183.17; 5.43048e-11
-7183.087; 5.4305e-11
-7182.99; 5.43049e-11
-7182.901; 5.43049e-11
-7182.802; 5.4305e-11
-7182.703; 5.4305e-11
-7182.6; 5.4305e-11
-7182.5; 5.43051e-11
-7182.404; 5.4305e-11
-7182.298; 5.43051e-11
-7182.195; 5.43051e-11
-7182.095; 5.43052e-11
-7181.992; 5.43052e-11
-7181.894; 5.43052e-11
-7181.794; 5.43053e-11
-7181.699; 5.43053e-11
-7181.599; 5.43053e-11
-7181.496; 5.43053e-11
-7180.958; 5.43053e-11
-7180.896; 5.43053e-11
-7180.875; 5.43054e-11
-7180.803; 5.43054e-11
-7180.688; 5.43055e-11
-7180.593; 5.43056e-11
-7180.506; 5.43057e-11
-7180.393; 5.43057e-11
-7180.292; 5.43057e-11
-7180.193; 5.43057e-11
-7180.088; 5.43058e-11
-7180.003; 5.43058e-11
-7179.901; 5.43057e-11
-7179.8; 5.43058e-11
-7179.701; 5.43057e-11
-7179.603; 5.43057e-11
-7179.491; 5.43057e-11
-7179.399; 5.43058e-11
-7179.299; 5.43058e-11
-7179.185; 5.43058e-11
-7179.099; 5.43058e-11
-7178.999; 5.43058e-11
-7178.87; 5.43058e-11
-7178.795; 5.43058e-11
-7178.706; 5.43057e-11
-7178.165; 5.43057e-11
-7178.139; 5.43056e-11
-7178.093; 5.43056e-11
-7177.996; 5.43057e-11
-7177.908; 5.43057e-11
-7177.788; 5.43058e-11
-7177.706; 5.43058e-11
-7177.593; 5.43058e-11
-7177.506; 5.43058e-11
-7177.407; 5.43058e-11
-7177.29; 5.43058e-11
-7177.208; 5.43058e-11
-7177.086; 5.43057e-11
-7177.006; 5.43057e-11
-7176.888; 5.43056e-11
-7176.786; 5.43056e-11
-7176.699; 5.43056e-11
-7176.598; 5.43056e-11
-7176.496; 5.43057e-11
-7176.396; 5.43057e-11
-7175.869; 5.43057e-11
-7175.845; 5.43057e-11
-7175.803; 5.43056e-11
-7175.699; 5.43055e-11
-7175.6; 5.43054e-11
-7175.507; 5.43054e-11
-7175.397; 5.43053e-11
-7175.297; 5.43053e-11
-7175.184; 5.43053e-11
-7175.108; 5.43053e-11
-7174.996; 5.43054e-11
-7174.894; 5.43053e-11
-7174.785; 5.43053e-11
-7174.705; 5.43053e-11
-7174.593; 5.43053e-11
-7174.504; 5.43054e-11
-7174.39; 5.43054e-11
-7174.305; 5.43054e-11
-7174.191; 5.43053e-11
-7174.103; 5.43053e-11
-7173.98; 5.43053e-11
-7173.9; 5.43053e-11
-7173.791; 5.43053e-11
-7173.698; 5.43053e-11
-7173.586; 5.43053e-11
-7173.498; 5.43053e-11
-7172.97; 5.43053e-11
-7172.947; 5.43053e-11
-7172.898; 5.43053e-11
-7172.798; 5.43052e-11
-7172.68; 5.43053e-11
-7172.592; 5.43053e-11
-7172.49; 5.43052e-11
-7172.392; 5.43051e-11
-7172.296; 5.43052e-11
-7172.194; 5.43052e-11
-7172.095; 5.43052e-11
-7171.996; 5.43052e-11
-7171.902; 5.43053e-11
-7171.793; 5.43053e-11
-7171.706; 5.43053e-11
-7171.602; 5.43052e-11
-7171.49; 5.43052e-11
-7171.391; 5.43052e-11
-7171.293; 5.43052e-11
-7171.192; 5.43052e-11
-7171.102; 5.43052e-11
-7170.991; 5.43052e-11
-7170.89; 5.43053e-11
-7170.789; 5.43054e-11
-7170.205; 5.43055e-11
-7170.181; 5.43055e-11
-7170.078; 5.43057e-11
-7169.991; 5.43057e-11
-7169.882; 5.43057e-11
-7169.797; 5.43057e-11
-7169.694; 5.43057e-11
-7169.59; 5.43057e-11
-7169.493; 5.43057e-11
-7169.389; 5.43057e-11
-7169.292; 5.43056e-11
-7169.189; 5.43056e-11
-7169.088; 5.43056e-11
-7168.991; 5.43057e-11
-7168.89; 5.43056e-11
-7168.791; 5.43056e-11
-7168.667; 5.43056e-11
-7168.605; 5.43056e-11
-7168.504; 5.43057e-11
-7167.966; 5.43056e-11
-7167.941; 5.43056e-11
-7167.892; 5.43056e-11
-7167.789; 5.43056e-11
-7167.682; 5.43056e-11
-7167.591; 5.43056e-11
-7167.491; 5.43056e-11
-7167.388; 5.43056e-11
-7167.285; 5.43056e-11
-7167.184; 5.43057e-11
-7167.088; 5.43057e-11
-7166.985; 5.43057e-11
-7166.894; 5.43057e-11
-7166.785; 5.43057e-11
-7166.686; 5.43057e-11
-7166.582; 5.43058e-11
-7166.494; 5.43057e-11
-7166.391; 5.43057e-11
-7166.295; 5.43057e-11
-7166.195; 5.43057e-11
-7166.095; 5.43057e-11
-7165.995; 5.43057e-11
-7165.894; 5.43056e-11
-7165.789; 5.43055e-11
-7165.266; 5.43055e-11
-7165.239; 5.43055e-11
-7165.199; 5.43055e-11
-7165.087; 5.43055e-11
-7164.988; 5.43054e-11
-7164.885; 5.43055e-11
-7164.789; 5.43055e-11
-7164.689; 5.43055e-11
-7164.589; 5.43055e-11
-7164.472; 5.43055e-11
-7164.389; 5.43056e-11
-7164.282; 5.43056e-11
-7164.185; 5.43056e-11
-7164.102; 5.43056e-11
-7163.996; 5.43056e-11
-7163.89; 5.43057e-11
-7163.785; 5.43057e-11
-7163.696; 5.43057e-11
-7163.583; 5.43057e-11
-7163.063; 5.43057e-11
-7163.024; 5.43057e-11
-7163.002; 5.43058e-11
-7162.895; 5.43059e-11
-7162.795; 5.43059e-11
-7162.696; 5.43058e-11
-7162.594; 5.43058e-11
-7162.491; 5.43059e-11
-7162.37; 5.4306e-11
-7162.3; 5.4306e-11
-7162.194; 5.43061e-11
-7162.093; 5.4306e-11
-7161.989; 5.43061e-11
-7161.881; 5.4306e-11
-7161.791; 5.4306e-11
-7161.699; 5.4306e-11
-7161.586; 5.4306e-11
-7161.49; 5.4306e-11
-7161.395; 5.4306e-11
-7161.298; 5.43059e-11
-7161.196; 5.43059e-11
-7161.096; 5.4306e-11
-7160.998; 5.4306e-11
-7160.898; 5.43061e-11
-7160.793; 5.43061e-11
-7160.26; 5.43061e-11
-7160.189; 5.43061e-11
-7160.168; 5.43062e-11
-7160.091; 5.43062e-11
-7159.991; 5.43063e-11
-7159.891; 5.43063e-11
-7159.788; 5.43063e-11
-7159.691; 5.43063e-11
-7159.591; 5.43062e-11
-7159.492; 5.43063e-11
-7159.392; 5.43063e-11
-7159.29; 5.43063e-11
-7159.19; 5.43062e-11
-7159.098; 5.43062e-11
-7158.998; 5.43062e-11
-7158.898; 5.43061e-11
-7158.799; 5.43061e-11
-7158.702; 5.43061e-11
-7158.598; 5.43062e-11
-7158.501; 5.43061e-11
-7158.397; 5.43061e-11
-7158.296; 5.43061e-11
-7158.18; 5.43061e-11
-7158.095; 5.43061e-11
-7157.998; 5.43061e-11
-7157.468; 5.43061e-11
-7157.443; 5.43061e-11
-7157.401; 5.43061e-11
-7157.295; 5.43061e-11
-7157.195; 5.43061e-11
-7157.091; 5.43061e-11
-7156.998; 5.4306e-11
-7156.893; 5.43061e-11
-7156.791; 5.43061e-11
-7156.691; 5.43061e-11
-7156.594; 5.43061e-11
-7156.505; 5.43061e-11
-7156.403; 5.43061e-11
-7156.294; 5.43062e-11
-7156.19; 5.43062e-11
-7156.07; 5.43061e-11
-7156.002; 5.43062e-11
-7155.902; 5.43062e-11
-7155.785; 5.43062e-11
-7155.699; 5.43063e-11
-7155.587; 5.43062e-11
-7155.489; 5.43062e-11
-7155.398; 5.43062e-11
-7155.298; 5.43062e-11
-7154.76; 5.43062e-11
-7154.735; 5.43062e-11
-7154.693; 5.43062e-11
-7154.595; 5.43062e-11
-7154.496; 5.43063e-11
-7154.396; 5.43063e-11
-7154.295; 5.43063e-11
-7154.196; 5.43064e-11
-7154.094; 5.43064e-11
-7153.976; 5.43064e-11
-7153.904; 5.43064e-11
-7153.791; 5.43065e-11
-7153.703; 5.43065e-11
-7153.592; 5.43065e-11
-7153.493; 5.43065e-11
-7153.39; 5.43065e-11
-7153.292; 5.43065e-11
-7153.192; 5.43065e-11
-7153.087; 5.43065e-11
-7152.571; 5.43065e-11
-7152.546; 5.43065e-11
-7152.497; 5.43064e-11
-7152.402; 5.43065e-11
-7152.303; 5.43064e-11
-7152.2; 5.43064e-11
-7152.087; 5.43064e-11
-7151.995; 5.43065e-11
-7151.876; 5.43064e-11
-7151.799; 5.43064e-11
-7151.693; 5.43064e-11
-7151.595; 5.43065e-11
-7151.494; 5.43065e-11
-7151.393; 5.43065e-11
-7151.299; 5.43065e-11
-7151.195; 5.43065e-11
-7151.096; 5.43065e-11
-7150.992; 5.43065e-11
-7150.896; 5.43064e-11
-7150.794; 5.43064e-11
-7150.69; 5.43064e-11
-7150.604; 5.43064e-11
-7150.504; 5.43064e-11
-7150.405; 5.43063e-11
-7150.293; 5.43063e-11
-7150.188; 5.43063e-11
-7149.673; 5.43064e-11
-7149.597; 5.43064e-11
-7149.575; 5.43063e-11
-7149.496; 5.43062e-11
-7149.399; 5.43062e-11
-7149.294; 5.43062e-11
-7149.196; 5.43062e-11
-7149.096; 5.43062e-11
-7148.996; 5.43062e-11
-7148.896; 5.43062e-11
-7148.802; 5.43062e-11
-7148.697; 5.43062e-11
-7148.606; 5.43062e-11
-7148.493; 5.43062e-11
-7148.405; 5.43062e-11
-7148.293; 5.43062e-11
-7148.185; 5.43062e-11
-7148.101; 5.43063e-11
-7148.004; 5.43063e-11
-7147.474; 5.43063e-11
-7147.402; 5.43063e-11
-7147.381; 5.43063e-11
-7147.299; 5.43064e-11
-7147.199; 5.43064e-11
-7147.1; 5.43064e-11
-7146.983; 5.43064e-11
-7146.895; 5.43064e-11
-7146.789; 5.43064e-11
-7146.694; 5.43064e-11
-7146.599; 5.43064e-11
-7146.484; 5.43064e-11
-7146.392; 5.43064e-11
-7146.308; 5.43064e-11
-7146.197; 5.43063e-11
-7146.096; 5.43063e-11
-7145.995; 5.43063e-11
-7145.884; 5.43064e-11
-7145.798; 5.43064e-11
-7145.697; 5.43064e-11
-7145.581; 5.43065e-11
-7145.507; 5.43066e-11
-7145.389; 5.43066e-11
-7145.303; 5.43066e-11
-7145.182; 5.43066e-11
-7145.095; 5.43066e-11
-7144.557; 5.43067e-11
-7144.534; 5.43067e-11
-7144.498; 5.43069e-11
-7144.4; 5.4307e-11
-7144.28; 5.4307e-11
-7144.2; 5.43069e-11
-7144.1; 5.4307e-11
-7144; 5.43069e-11
-7143.901; 5.4307e-11
-7143.801; 5.4307e-11
-7143.701; 5.4307e-11
-7143.6; 5.43071e-11
-7143.49; 5.43071e-11
-7143.386; 5.43071e-11
-7143.296; 5.43071e-11
-7143.197; 5.43071e-11
-7143.097; 5.43071e-11
-7142.998; 5.43071e-11
-7142.879; 5.43071e-11
-7142.806; 5.43071e-11
-7142.697; 5.43071e-11
-7142.603; 5.43071e-11
-7142.491; 5.43071e-11
-7142.394; 5.43071e-11
-7141.844; 5.43071e-11
-7141.817; 5.43071e-11
-7141.793; 5.43071e-11
-7141.701; 5.43072e-11
-7141.592; 5.43073e-11
-7141.493; 5.43072e-11
-7141.392; 5.43072e-11
-7141.273; 5.43073e-11
-7141.203; 5.43074e-11
-7141.103; 5.43074e-11
-7141.003; 5.43075e-11
-7140.899; 5.43075e-11
-7140.803; 5.43075e-11
-7140.69; 5.43074e-11
-7140.6; 5.43074e-11
-7140.497; 5.43073e-11
-7140.403; 5.43073e-11
-7140.3; 5.43073e-11
-7140.185; 5.43072e-11
-7139.664; 5.43072e-11
-7139.639; 5.43072e-11
-7139.6; 5.4307e-11
-7139.506; 5.4307e-11
-7139.407; 5.4307e-11
-7139.307; 5.4307e-11
-7139.188; 5.43071e-11
-7139.102; 5.4307e-11
-7138.997; 5.4307e-11
-7138.896; 5.4307e-11
-7138.804; 5.4307e-11
-7138.703; 5.43069e-11
-7138.6; 5.43069e-11
-7138.491; 5.43069e-11
-7138.379; 5.43069e-11
-7138.301; 5.43069e-11
-7138.192; 5.43069e-11
-7138.099; 5.43069e-11
-7138.002; 5.43069e-11
-7137.902; 5.43068e-11
-7137.798; 5.43068e-11
-7137.689; 5.43068e-11
-7137.601; 5.43068e-11
-7137.498; 5.43068e-11
-7137.398; 5.43067e-11
-7136.836; 5.43068e-11
-7136.767; 5.43067e-11
