% Module: Plotter Math Tracking, ID: c0p1t5p1cfm0
% Devices: DEV5081
% Time: 2024/02/20 21:04:55
% Cursor Area Average,  /local/math/dev5081/c0p1t5p1cfm0p0/_dev5081_imps_0_sample:Bias/cursorarea.avg
% Time (s), Average (V)
% Cursor Area Average,  /local/math/dev5081/c0p1t5p1cfm0p0/_dev5081_imps_0_sample:Param1/cursorarea.avg
% Time (s), Average (F)
-996.898; -1
-996.781; -1
-996.695; -1
-996.582; -1
-996.491; -1
-996.381; -1
-996.294; -1
-996.181; -1
-996.102; -1
-995.609; -1
-995.574; -1
-995.487; -1
-995.392; -1
-995.301; -1
-995.19; -1
-995.1; -1
-994.989; -1
-994.889; -1
-994.8; -1
-994.662; -1
-994.593; -1
-994.482; -1
-994.393; -1
-994.296; -1
-994.175; -1
-994.096; -1
-993.992; -1
-993.893; -1
-993.802; -1
-993.696; -1
-993.602; -1
-993.495; -1
-993.403; -1
-993.299; -1
-992.823; -1
-992.791; -1
-992.693; -1
-992.567; -1
-992.494; -1
-992.4; -1
-992.295; -1
-992.198; -1
-992.097; -1
-992; -1
-991.892; -1
-991.8; -1
-991.689; -1
-991.597; -1
-991.493; -1
-991.397; -1
-991.294; -1
-991.198; -1
-991.093; -1
-990.983; -1
-990.515; -1
-990.452; -1
-990.38; -1
-990.288; -1
-990.18; -1
-990.1; -1
-990.001; -1
-989.884; -1
-989.803; -1
-989.681; -1
-989.58; -1
-989.5; -1
-989.398; -1
-989.282; -1
-989.195; -1
-989.101; -1
-988.978; -1
-988.896; -1
-988.798; -1
-988.697; -1
-988.597; -1
-988.498; -1
-988.378; -1
-988.293; -1
-988.193; -1
-987.708; -1
-987.677; -1
-987.591; -1
-987.492; -1
-987.395; -1
-987.291; -1
-987.192; -1
-987.091; -1
-986.991; -1
-986.89; -1
-986.788; -1
-986.691; -1
-986.587; -1
-986.484; -1
-986.401; -1
-986.268; -1
-986.179; -1
-986.097; -1
-985.996; -1
-985.897; -1
-985.773; -1
-985.697; -1
-985.597; -1
-985.497; -1
-985.016; -1
-984.982; -1
-984.89; -1
-984.796; -1
-984.697; -1
-984.596; -1
-984.495; -1
-984.395; -1
-984.295; -1
-984.174; -1
-984.1; -1
-983.98; -1
-983.897; -1
-983.777; -1
-983.687; -1
-983.601; -1
-983.488; -1
-983.397; -1
-983.294; -1
-983.178; -1
-983.1; -1
-982.977; -1
-982.896; -1
-982.787; -1
-982.696; -1
-982.214; -1
-982.144; -1
-982.094; -1
-982.002; -1
-981.892; -1
-981.783; -1
-981.693; -1
-981.584; -1
-981.492; -1
-981.38; -1
-981.299; -1
-981.2; -1
-981.088; -1
-981; -1
-980.89; -1
-980.8; -1
-980.691; -1
-980.6; -1
-980.494; -1
-980.02; -1
-979.945; -1
-979.882; -1
-979.797; -1
-979.692; -1
-979.594; -1
-979.494; -1
-979.395; -1
-979.29; -1
-979.195; -1
-979.098; -1
-978.982; -1
-978.891; -1
-978.782; -1
-978.688; -1
-978.599; -1
-978.488; -1
-978.401; -1
-978.292; -1
-978.201; -1
-978.098; -1
-977.998; -1
-977.886; -1
-977.802; -1
-977.322; -1
-977.28; -1
-977.197; -1
-977.099; -1
-976.998; -1
-976.896; -1
-976.797; -1
-976.695; -1
-976.595; -1
-976.495; -1
-976.384; -1
-976.295; -1
-976.197; -1
-976.092; -1
-975.994; -1
-975.881; -1
-975.787; -1
-975.69; -1
-975.584; -1
-975.492; -1
-975.395; -1
-974.889; -1
-974.852; -1
-974.788; -1
-974.7; -1
-974.6; -1
-974.502; -1
-974.402; -1
-974.301; -1
-974.202; -1
-974.1; -1
-974.002; -1
-973.898; -1
-973.769; -1
-973.7; -1
-973.6; -1
-973.497; -1
-973.394; -1
-973.296; -1
-973.197; -1
-973.097; -1
-972.985; -1
-972.51; -1
-972.476; -1
-972.399; -1
-972.301; -1
-972.202; -1
-972.103; -1
-972.003; -1
-971.903; -1
-971.803; -1
-971.683; -1
-971.601; -1
-971.498; -1
-971.4; -1
-971.299; -1
-971.2; -1
-971.099; -1
-970.997; -1
-970.899; -1
-970.802; -1
-970.695; -1
-970.595; -1
-970.497; -1
-970.396; -1
-970.298; -1
-969.814; -1
-969.814; -1
-969.602; -1
-969.492; -1
-969.404; -1
-969.302; -1
-969.202; -1
-969.098; -1
-969; -1
-968.903; -1
